agent_id,delta,kappa,initial_wealth,capacity,final_net,final_gross,net_return,gross_return,gross_return_comp,turnover,trade_count,num_lots_opened,mean_cash_weight,portfolio_vol,hhi,costs_paid,volume_mid,mean_portfolio_value,spread_cost,commission_cost,position_days_in_gain,position_days_in_loss,position_days_neutral,sells_from_gain,sells_from_loss,sells_from_neutral,sale_days,mean_holding_winners,mean_holding_losers,median_holding_winners,median_holding_losers,G_r_full,G_p_full,L_r_full,L_p_full,G_r_frac,G_p_frac,L_r_frac,L_p_frac,G_r,G_p,L_r,L_p,cell_A_rebote_bajo_agua_opp,cell_A_rebote_bajo_agua_sell,cell_B_ganadora_infraponderada_opp,cell_B_ganadora_infraponderada_sell,cell_C_perdedora_sobreponderada_opp,cell_C_perdedora_sobreponderada_sell
865,0.0,0.0,14966.517157698001,15,13815.707206063025,14102.589513642919,-0.07689230162964522,-0.05772402723707315,-0.05849606820746811,2.605293429176444,211,93,0.007869891514622564,0.1631537437351257,0.0903979019003508,286.88230757990436,151764.61515980877,14563.10193894195,75.88230757990439,211.0,3097.0,4460.0,0.0,45.0,58.0,0.0,97,80.76431664475567,96.2422318513697,60.88133239746094,79.61563110351562,45.0,553.0,58.0,798.0,30.0,568.0,35.75,820.25,45.0,553.0,58.0,798.0,966.0,13.0,1349.0,20.0,1000.0,13.0
866,0.0,0.0,26914.05858469524,18,23804.150797204686,24246.89184762598,-0.11554956595282939,-0.09909938810142727,-0.10064247353318279,2.961155152691477,283,134,0.00432311035145312,0.1667062911902315,0.08570447757450993,442.74105042130856,319482.1008426168,26972.759309169476,159.74105042130842,283.0,4099.0,4962.0,0.0,55.0,76.0,0.0,110,102.02057212286901,82.59593763110577,69.52173614501953,68.06492614746094,55.0,841.0,76.0,1005.0,37.0,859.0,57.5,1023.5,55.0,841.0,76.0,1005.0,970.0,14.0,1841.0,23.0,1504.0,20.0
867,0.0,0.0,31905.327363390927,5,26886.95231328827,27160.91314463818,-0.15728956462176535,-0.148702884778942,-0.14933308845103854,3.1942657477846637,85,43,0.007285344957917242,0.18233053009802816,0.2521708093279082,273.96083134992006,377921.6626998399,29578.132545949094,188.96083134991997,85.0,1207.0,1313.0,0.0,16.0,21.0,0.0,36,69.92393661849277,88.91350494760381,57.04071044921875,58.210994720458984,16.0,68.0,21.0,75.0,9.0,75.0,15.75,80.25,16.0,68.0,21.0,75.0,253.0,6.0,601.0,2.0,456.0,8.0
868,0.0,0.0,221260.0607522797,9,184360.86166021842,185835.6093779416,-0.16676845774427052,-0.16010323441969454,-0.16092567379026168,3.1201662953948257,167,83,0.0070580426147534205,0.1858952693990413,0.18327446295676364,1474.7477177233168,2615495.435446632,209563.78505425682,1307.747717723316,167.0,2008.0,2528.0,0.0,36.0,39.0,0.0,74,67.0517767752304,102.54491757102086,58.5,71.0,36.0,263.0,39.0,328.0,23.0,276.0,28.25,338.75,36.0,263.0,39.0,328.0,505.0,4.0,1123.0,18.0,640.0,8.0
869,0.0,0.0,45409.548574489345,19,37761.899337850045,38371.446576504,-0.16841500249874042,-0.1549916750755651,-0.1563011631998702,3.331572809074098,326,150,0.003605043956932619,0.161442620101762,0.07205103459313153,609.5472386539975,567094.4773079951,42554.56129935222,283.54723865399757,326.0,3945.0,5626.0,0.0,64.0,93.0,0.0,135,75.25204543200046,77.16530600105766,60.40290832519531,49.48469543457031,64.0,1000.0,93.0,1407.0,47.75,1016.25,61.0,1439.0,64.0,1000.0,93.0,1407.0,1220.0,16.0,1705.0,30.0,1791.0,32.0
870,0.0,0.0,22919.783437858066,21,20203.460590704075,20706.0032362973,-0.11851433302232983,-0.09658818145306403,-0.09759689668571059,3.3528992999081426,359,165,0.006583098665348355,0.1535707289615539,0.06952175364786636,502.542645593247,287085.2911864931,21405.74958472196,143.54264559324656,359.0,4111.0,6463.0,0.0,66.0,107.0,0.0,146,72.15770693194703,64.85551775796667,63.5,52.6603889465332,66.0,1154.0,107.0,1733.0,47.25,1172.75,72.0,1768.0,66.0,1154.0,107.0,1733.0,1278.0,21.0,1679.0,27.0,1804.0,24.0
871,0.0,0.0,158090.2912970133,14,119793.19923406182,120707.12846323363,-0.24224822251102396,-0.236467163967367,-0.23723084270489592,2.57736050933581,197,98,0.004013099071812034,0.16453937295580254,0.09989673923348656,913.9292291719171,1433858.4583438337,139082.06216690087,716.9292291719169,197.0,2572.0,4484.0,0.0,33.0,52.0,0.0,80,65.9896124638496,113.95505557679068,44.0,99.45420837402344,33.0,350.0,52.0,685.0,26.75,356.25,34.5,702.5,33.0,350.0,52.0,685.0,886.0,8.0,1190.0,12.0,1166.0,14.0
872,0.0,0.0,25730.222020017223,7,23459.654747028777,23846.02676595556,-0.0882451488845305,-0.07322887663370425,-0.0750059235626166,4.1942429680313555,157,78,0.009154714374971775,0.1739621424752892,0.19971047291730584,386.3720189268192,458744.03785363823,27343.673301129606,229.37201892681912,157.0,1614.0,1914.0,0.0,32.0,40.0,0.0,67,56.97942364342314,63.71320602826707,55.48667907714844,38.05586242675781,32.0,189.0,40.0,208.0,23.5,197.5,25.5,222.5,32.0,189.0,40.0,208.0,366.0,6.0,658.0,12.0,504.0,11.0
873,0.0,0.0,19441.0958163785,8,14034.927917661258,14308.292901004963,-0.2780793814185474,-0.26401818929616694,-0.2656403771828021,3.430114297975884,162,78,0.008624363690055304,0.19335212847752672,0.17450342852837228,273.3649833437114,222729.96668742268,16233.42163983107,111.36498334371134,162.0,1564.0,2435.0,0.0,28.0,48.0,0.0,74,77.82895778085877,64.97303626015984,62.57672119140625,44.039947509765625,28.0,211.0,48.0,303.0,20.0,219.0,29.5,321.5,28.0,211.0,48.0,303.0,456.0,7.0,724.0,12.0,740.0,16.0
874,0.0,0.0,16303.808101697445,25,13678.84982387257,14129.381512740158,-0.16100277073008373,-0.1333692457243103,-0.13540426376858639,2.9154318486231308,363,154,0.006098129859524448,0.15838612952735817,0.05169941038670918,450.5316888675982,175063.3777351963,15011.787860679487,87.53168886759815,363.0,5748.0,6814.0,0.0,90.0,94.0,0.0,151,99.6086743338993,80.99839450979223,65.5,62.509395599365234,90.0,1626.0,94.0,1955.0,61.5,1654.5,64.25,1984.75,90.0,1626.0,94.0,1955.0,1366.0,20.0,2392.0,43.0,1725.0,22.0
875,0.0,0.0,227083.190851052,13,172146.48628847918,173479.63826956408,-0.24192325445438545,-0.23605248975318238,-0.23694420934450489,2.771905836643612,204,102,0.00535070345387094,0.17700955392336612,0.1274077304770872,1333.1519810850154,2258303.962170033,203677.9110888306,1129.1519810850164,204.0,2683.0,3869.0,0.0,30.0,59.0,0.0,80,76.39034917923438,102.14290267228928,55.537841796875,69.0,30.0,385.0,59.0,566.0,21.75,393.25,38.75,586.25,30.0,385.0,59.0,566.0,742.0,10.0,1356.0,15.0,896.0,13.0
876,0.0,0.0,33331.77645990645,10,29256.02596629041,29667.795772771762,-0.12227822596010163,-0.10992455477258922,-0.1108151598996886,3.5047267623375826,185,93,0.00620112936999378,0.166193672978913,0.13173095413218786,411.7698064813794,453539.61296275887,32351.995156696397,226.76980648137945,185.0,2321.0,2677.0,0.0,37.0,45.0,0.0,77,68.55991836730719,69.73181315215609,58.0,54.60478591918945,37.0,331.0,45.0,356.0,24.5,343.5,34.5,366.5,37.0,331.0,45.0,356.0,411.0,11.0,979.0,11.0,796.0,17.0
877,0.0,0.0,386809.06597388425,11,328314.20289835776,330640.50277873746,-0.15122412637421434,-0.1452100484091008,-0.1459088380419512,2.826965558534738,175,90,0.006853912805295773,0.17188777675278483,0.12552572396755018,2326.2998803799337,4302599.760759868,380496.30174748,2151.2998803799337,175.0,2610.0,2934.0,0.0,33.0,41.0,0.0,66,87.92350338038851,88.65817387357527,79.44888305664062,72.67807006835938,33.0,285.0,41.0,367.0,21.25,296.75,27.75,380.25,33.0,285.0,41.0,367.0,567.0,8.0,1147.0,14.0,969.0,17.0
878,0.0,0.0,481107.5207245122,10,412327.4408566841,415389.26355075865,-0.14296197191898052,-0.13659785877964803,-0.13702721643099347,3.2759682024678,163,82,0.003825616689183238,0.17200911907347172,0.14136564058121462,3061.8226940748937,5797645.388149788,442437.5505066256,2898.822694074894,163.0,1744.0,3296.0,0.0,28.0,43.0,0.0,66,59.0624077419851,94.30575321724979,50.89730453491211,81.5886001586914,28.0,219.0,43.0,370.0,18.25,228.75,31.0,382.0,28.0,219.0,43.0,370.0,733.0,14.0,522.0,5.0,760.0,10.0
879,0.0,0.0,19392.701708840024,18,16307.373073454935,16685.973812121087,-0.15909741106256814,-0.1395745645633839,-0.14139138326228817,2.8508231132646227,274,124,0.005406636886011103,0.16365525345817608,0.0813600387464433,378.6007386661654,209201.47733233107,18345.708328845052,104.60073866616554,274.0,4078.0,4988.0,0.0,62.0,70.0,0.0,116,88.81501805791032,74.75383210332114,77.44442749023438,55.156063079833984,62.0,899.0,70.0,1054.0,42.5,918.5,50.25,1073.75,62.0,899.0,70.0,1054.0,972.0,20.0,2156.0,31.0,1706.0,24.0
880,0.0,0.0,247694.22159497943,8,208371.62123827063,210014.30576354318,-0.15875461326266904,-0.15212270834904285,-0.15264986816207016,3.3048724259570834,150,76,0.00827140817043181,0.1713184824596258,0.20267417583622774,1642.6845252726603,2985369.0505453185,225830.8843556013,1492.6845252726594,150.0,1677.0,2355.0,0.0,25.0,41.0,0.0,62,57.62040948366806,77.79591100088113,48.0,61.0,25.0,176.0,41.0,254.0,16.25,184.75,29.0,266.0,25.0,176.0,41.0,254.0,473.0,8.0,1067.0,16.0,870.0,17.0
881,0.0,0.0,38314.60687592873,15,33880.55411511455,34367.98099597125,-0.11572747634270741,-0.10300577773739239,-0.10420110244892788,3.1265373423853826,249,120,0.005689676740058711,0.16666524438414076,0.09177490375750921,487.42688085673444,476853.7617134689,38129.54312498749,238.42688085673444,249.0,3369.0,4179.0,0.0,58.0,56.0,0.0,106,77.37077342915676,86.28244848522195,62.46062088012695,65.29631042480469,58.0,662.0,56.0,813.0,41.75,678.25,38.25,830.75,58.0,662.0,56.0,813.0,729.0,11.0,1289.0,22.0,861.0,12.0
882,0.0,0.0,204345.07611633252,5,180834.05238811963,181933.7407518635,-0.11505549424067452,-0.10967396812492991,-0.10994955503006698,2.6226623141180294,76,39,0.002738040429978606,0.1928001799835833,0.2863391446757502,1099.688363744012,2047376.7274880237,195162.06074899624,1023.6883637440119,76.0,1075.0,1445.0,0.0,14.0,18.0,0.0,32,71.22582860974818,105.69933069852442,44.059295654296875,91.1402359008789,14.0,48.0,18.0,80.0,9.75,52.25,13.25,84.75,14.0,48.0,18.0,80.0,295.0,4.0,222.0,7.0,481.0,4.0
883,0.0,0.0,339386.06875481945,24,254612.98856771874,256737.78837349123,-0.24978361810231753,-0.24352290205829075,-0.24454936739321775,2.846609685134115,354,166,0.004320418761415763,0.17342138203381544,0.05687700311498101,2124.799805772686,3541599.6115453755,311036.63684915385,1770.7998057726877,354.0,4933.0,7160.0,0.0,78.0,86.0,0.0,145,71.56371586475016,108.33659055770663,52.30097961425781,84.5,78.0,1419.0,86.0,1896.0,55.75,1441.25,61.5,1920.5,78.0,1419.0,86.0,1896.0,1444.0,25.0,2226.0,38.0,2373.0,28.0
884,0.0,0.0,43695.80803491232,11,32249.628841778314,32684.230837780084,-0.26195142527147397,-0.25200534541744013,-0.2537694414550592,3.018157694288588,198,92,0.00565352616857196,0.17833142613249928,0.1303332350566231,434.6019960018055,473203.9920036107,39196.4270868847,236.60199600180536,198.0,2322.0,3222.0,0.0,40.0,55.0,0.0,85,99.02827011936567,68.68724821679282,81.75114440917969,41.0,40.0,367.0,55.0,473.0,21.75,385.25,40.75,487.25,40.0,367.0,55.0,473.0,644.0,9.0,1004.0,26.0,1112.0,13.0
885,0.0,0.0,302603.9536093433,17,248624.9972063804,250842.21385305424,-0.17838153057527095,-0.1710544067217067,-0.17174958817913955,3.4467274845959626,312,152,0.004047086157708994,0.15807382881258086,0.08477438992477263,2217.216646674018,3810433.2933480367,276380.5167639116,1905.2166466740184,312.0,3825.0,4743.0,0.0,56.0,87.0,0.0,128,61.33918073846677,75.2893073380697,45.971675872802734,57.0,56.0,879.0,87.0,1154.0,38.0,897.0,61.25,1179.75,56.0,879.0,87.0,1154.0,846.0,16.0,2055.0,29.0,1415.0,26.0
886,0.0,0.0,55051.773436823,16,42118.85912940985,42601.90750352028,-0.23492275543593277,-0.2261483174123372,-0.22742304293511517,2.6446965365787776,220,105,0.004124714927763726,0.1664176459958404,0.08193287547103939,483.04837411042666,526096.7482208536,49731.296289046164,263.04837411042683,220.0,3043.0,5021.0,0.0,38.0,61.0,0.0,86,97.50344670926792,111.42425619782104,86.75971984863281,78.0,38.0,524.0,61.0,753.0,21.0,541.0,39.75,774.25,38.0,524.0,61.0,753.0,1063.0,17.0,1329.0,11.0,1438.0,20.0
887,0.0,0.0,19146.606471087183,9,20544.66343395441,20806.634642344547,0.07301852497874228,0.08670090826612697,0.0881517539998129,2.9566049998684516,152,74,0.006154853793988683,0.16972666912628045,0.14360980741780507,261.9712083901524,219942.41678030486,18597.54826820718,109.97120839015243,152.0,2073.0,2458.0,0.0,24.0,45.0,0.0,66,87.87984949220481,84.70112687554168,69.57838439941406,70.86632537841797,24.0,236.0,45.0,288.0,15.25,244.75,29.0,304.0,24.0,236.0,45.0,288.0,446.0,11.0,847.0,10.0,772.0,12.0
888,0.0,0.0,63644.178278483196,27,50585.29126305228,51397.49322940392,-0.20518588453275488,-0.19242427792047767,-0.1940257832243032,3.068922681835465,453,201,0.005135170614837499,0.16546163330509428,0.05963145692081185,812.2019663516489,718403.9327032977,58522.48550895666,359.2019663516489,453.0,5901.0,7700.0,0.0,90.0,136.0,0.0,179,64.64370272439301,96.52298878340211,52.0,75.91353607177734,90.0,1972.0,136.0,2634.0,61.25,2000.75,93.25,2676.75,90.0,1972.0,136.0,2634.0,1492.0,36.0,2777.0,42.0,1927.0,27.0
889,0.0,0.0,31693.255897154082,17,26617.218094821244,27091.717982724193,-0.1601614494517316,-0.14518981354778027,-0.14634736566724704,3.2922423630278153,283,127,0.005825604962860669,0.1650843949832641,0.08433795048467153,474.4998879029649,382999.7758059302,29083.50400528322,191.4998879029651,283.0,3917.0,4651.0,0.0,58.0,81.0,0.0,117,80.84081328376037,78.17671244903696,62.0,52.271644592285156,58.0,878.0,81.0,972.0,37.5,898.5,53.25,999.75,58.0,878.0,81.0,972.0,1032.0,15.0,1999.0,30.0,1404.0,26.0
890,0.0,0.0,264664.49254198256,7,197586.89177961648,198828.35419805266,-0.25344389841688286,-0.2487531958352388,-0.24941196425882783,2.502394930355306,101,52,0.005047025311395019,0.18161814715710803,0.18311003602706516,1241.4624184363684,2280924.8368727374,227874.18656463604,1140.4624184363688,101.0,1091.0,2437.0,0.0,8.0,34.0,0.0,42,91.25,92.92745002702138,102.0,76.0,8.0,84.0,34.0,168.0,5.5,86.5,23.25,178.75,8.0,84.0,34.0,168.0,536.0,5.0,479.0,5.0,713.0,12.0
891,0.0,0.0,22041.31453401922,11,17273.68203291304,17525.45520949379,-0.2163043630518351,-0.204881578980034,-0.20676444756221812,2.3453384986254835,154,71,0.0042416266571891174,0.17987720313442024,0.13929926573352056,251.7731765807655,195546.35316153077,20844.150351445354,97.7731765807654,154.0,1989.0,3555.0,0.0,26.0,46.0,0.0,71,86.92829231734034,95.76025450112336,56.48841857910156,73.7908935546875,26.0,264.0,46.0,445.0,18.75,271.25,28.0,463.0,26.0,264.0,46.0,445.0,762.0,11.0,1012.0,13.0,1367.0,8.0
892,0.0,0.0,108232.93417964787,21,89662.20402485882,90643.42440926978,-0.17158113928580065,-0.1625153184998437,-0.1635250996604788,3.125187788141254,346,163,0.004008627696289648,0.16158495349750868,0.06986303459509037,981.2203844110987,1270440.7688221983,101629.15438577608,635.2203844110992,346.0,4663.0,5912.0,0.0,68.0,94.0,0.0,140,75.42385150003557,87.05271297072977,52.5,54.008209228515625,68.0,1180.0,94.0,1596.0,46.5,1201.5,64.25,1625.75,68.0,1180.0,94.0,1596.0,1087.0,18.0,2002.0,28.0,1554.0,23.0
893,0.0,0.0,68455.37552267591,25,54036.50403188219,54675.61741731143,-0.21063169080151278,-0.2012954862953008,-0.20255724374860318,2.4283331541976265,332,157,0.0034692753094111815,0.16702763380654995,0.055882511556981776,639.1133854292914,614226.7708585837,63235.430628292175,307.1133854292919,332.0,4074.0,8526.0,0.0,59.0,91.0,0.0,134,77.3658813031479,112.26583803588723,64.0,104.548583984375,59.0,1068.0,91.0,2132.0,42.75,1084.25,60.0,2163.0,59.0,1068.0,91.0,2132.0,1865.0,24.0,1889.0,29.0,2687.0,30.0
894,0.0,0.0,272661.36868588417,25,254379.71461116135,256622.83969310918,-0.06704893385826116,-0.05882215390494849,-0.05934687419986695,3.3378524517346895,411,187,0.005228047418936617,0.15790494708644243,0.06565587981573102,2243.125081948,3664250.163896,274446.6851726535,1832.1250819480001,411.0,5388.0,7212.0,0.0,86.0,113.0,0.0,161,86.11270621653232,75.9120199845762,68.68679809570312,52.87549591064453,86.0,1674.0,113.0,2152.0,59.75,1700.25,78.0,2187.0,86.0,1674.0,113.0,2152.0,1379.0,25.0,2639.0,33.0,1626.0,25.0
895,0.0,0.0,28395.56881390703,9,20886.722120268103,21190.58748908556,-0.26443726987294547,-0.25373611537912755,-0.2556541616364405,2.7601248363634485,161,76,0.0063893806898894755,0.18044438088654308,0.16040616703831503,303.86536881747526,285730.7376349508,25880.236816698663,142.8653688174754,161.0,2095.0,2441.0,0.0,26.0,50.0,0.0,69,101.00772191125657,61.96594273234112,97.55726623535156,55.5,26.0,276.0,50.0,269.0,17.75,284.25,32.0,287.0,26.0,276.0,50.0,269.0,402.0,9.0,796.0,12.0,629.0,6.0
896,0.0,0.0,262043.41711722128,8,221825.24942733257,223723.75165408495,-0.15347902317995532,-0.1462340320726111,-0.1472966363171978,3.3164175930719972,153,81,0.004107022815498555,0.1851316290334802,0.17815825973935234,1898.5022267525878,3491004.4535051743,263160.80194468645,1745.5022267525871,153.0,1946.0,2086.0,0.0,31.0,33.0,0.0,62,68.40788178803605,79.35215861611653,47.58369827270508,69.846923828125,31.0,215.0,33.0,217.0,21.75,224.25,24.0,226.0,31.0,215.0,33.0,217.0,367.0,4.0,1074.0,9.0,843.0,11.0
897,0.0,0.0,23979.051223196286,14,23039.036876125236,23413.188884226613,-0.03920148209040575,-0.023598195512518183,-0.024208516336722385,3.0245324017283464,227,106,0.007200025606082947,0.15449429261649328,0.09993252411427658,374.1520081014059,294304.01620281156,24326.406292972242,147.15200810140578,227.0,3278.0,3778.0,0.0,50.0,57.0,0.0,93,69.41791075056321,69.564062884927,52.5,52.36757278442383,50.0,547.0,57.0,648.0,34.25,562.75,40.0,665.0,50.0,547.0,57.0,648.0,740.0,14.0,1266.0,20.0,762.0,12.0
898,0.0,0.0,22186.64705863856,26,18339.930166965398,18845.814365350627,-0.1733798208222458,-0.15057852971015506,-0.15283229823657984,2.999181561906626,381,163,0.006063560402728375,0.15928982474599687,0.05643019572073899,505.88419838525124,249768.39677050232,20819.712946264637,124.88419838525117,381.0,6395.0,6678.0,0.0,92.0,100.0,0.0,163,100.192252234787,81.98545053341277,77.5,65.94561767578125,92.0,2079.0,100.0,1959.0,57.25,2113.75,69.0,1990.0,92.0,2079.0,100.0,1959.0,1186.0,14.0,3014.0,43.0,1863.0,36.0
899,0.0,0.0,253684.9484224397,9,222607.42152837155,223940.48508235344,-0.12250441773280696,-0.11724961817819546,-0.11759062102810103,2.4807323461605426,138,69,0.004725057677978999,0.1767331077261727,0.13544158706399242,1333.0635539819948,2390127.1079639895,240869.10380146574,1195.0635539819948,138.0,1840.0,2696.0,0.0,21.0,39.0,0.0,59,107.86543712486095,99.16383630997568,100.75389862060547,82.5680923461914,21.0,200.0,39.0,271.0,14.25,206.75,24.5,285.5,21.0,200.0,39.0,271.0,528.0,8.0,456.0,7.0,500.0,8.0
900,0.0,0.0,14046.04542665512,13,13615.811092422133,13889.290606841821,-0.03063028213026664,-0.011160067837729382,-0.011725934825439266,2.727328615386223,196,93,0.007939292701994326,0.16309469915037697,0.10700602176798825,273.4795144197016,154959.02883940336,14204.286564992763,77.47951441970167,196.0,3080.0,3472.0,0.0,49.0,41.0,0.0,85,92.93992992690714,79.71432185157641,84.43588256835938,65.0,49.0,465.0,41.0,550.0,33.0,481.0,28.25,562.75,49.0,465.0,41.0,550.0,677.0,4.0,1418.0,23.0,1065.0,8.0
901,0.0,0.0,44706.76578506383,6,32525.56046702125,32830.4400451045,-0.27246894522869336,-0.26564940521658387,-0.2668064391592331,2.5477689729937234,101,50,0.005835563385763782,0.19381242988746242,0.22068818981126376,304.87957808327843,407759.15616655647,40011.39433056839,203.87957808327823,101.0,1468.0,1556.0,0.0,19.0,26.0,0.0,43,87.05459959912169,86.90783254512154,80.17876434326172,76.5,19.0,106.0,26.0,107.0,10.25,114.75,19.5,113.5,19.0,106.0,26.0,107.0,273.0,5.0,384.0,9.0,415.0,7.0
902,0.0,0.0,190485.2817342079,18,148371.58759931667,149970.60320877502,-0.22108634195504007,-0.21269191066407278,-0.21392891925121227,3.6576690788507187,307,140,0.007659022185411475,0.17481524410625943,0.10097255671422774,1599.0156094585948,2584031.2189171887,176617.3458568538,1292.0156094585943,307.0,3778.0,5293.0,0.0,61.0,88.0,0.0,134,89.9982373477341,84.20649457661894,69.0,58.42384338378906,61.0,942.0,88.0,1320.0,37.0,966.0,59.5,1348.5,61.0,942.0,88.0,1320.0,992.0,14.0,1736.0,23.0,1458.0,25.0
903,0.0,0.0,161490.553025496,14,118348.30955121249,119587.95025001508,-0.26715026152317556,-0.25947401869919506,-0.26073250187792374,3.4689130219639077,257,124,0.005747583784990091,0.17405280428696757,0.10134199392290327,1239.6406988027109,1965281.397605423,141635.24605272379,982.6406988027114,257.0,2730.0,4326.0,0.0,48.0,71.0,0.0,108,56.46762985230033,81.30614032893787,38.999427795410156,77.42884063720703,48.0,607.0,71.0,786.0,29.25,625.75,50.75,806.25,48.0,607.0,71.0,786.0,838.0,25.0,1016.0,24.0,1107.0,25.0
904,0.0,0.0,412931.7438510635,16,341057.78390777536,343664.16420882853,-0.17405772506850836,-0.16774583372117413,-0.16863985915157043,2.911698849664015,270,129,0.005627454963569582,0.16407205623969628,0.09048537175572478,2606.3803010533534,4672760.602106709,401205.69153691025,2336.3803010533547,270.0,3397.0,4667.0,0.0,52.0,73.0,0.0,112,90.34255893950704,77.61810027889193,82.23280334472656,56.78828430175781,52.0,690.0,73.0,977.0,34.75,707.25,52.0,998.0,52.0,690.0,73.0,977.0,872.0,8.0,1398.0,22.0,1157.0,9.0
905,0.0,0.0,19328.117591303147,21,18524.800085339,18904.621795967032,-0.04156211809915766,-0.021910866039363874,-0.022504038486086064,2.6291615329464246,278,124,0.004222602462891357,0.15465195649973315,0.06744646595079586,379.8217106280529,203643.42125610574,19363.9130483444,101.82171062805287,278.0,4782.0,5789.0,0.0,66.0,68.0,0.0,121,90.57320384368677,103.55372212831232,68.0,77.5,66.0,1137.0,68.0,1268.0,42.25,1160.75,50.0,1286.0,66.0,1137.0,68.0,1268.0,1158.0,11.0,1970.0,25.0,1456.0,12.0
906,0.0,0.0,22481.344292365993,7,21510.8240231057,21771.36425441428,-0.0431700282971893,-0.031580853383078256,-0.03202928847516229,3.1457332964418843,118,57,0.009731788781901734,0.18721770975834365,0.18110953560056936,260.5402313085984,285080.4626171966,22656.121462970892,142.5402313085983,118.0,1812.0,1716.0,0.0,27.0,27.0,0.0,52,69.2674503331714,84.6437177265116,63.83415603637695,63.0,27.0,151.0,27.0,159.0,19.75,158.25,20.25,165.75,27.0,151.0,27.0,159.0,312.0,1.0,793.0,10.0,278.0,6.0
907,0.0,0.0,79548.50548815221,28,64145.40077450552,64887.808132795944,-0.19363160400217438,-0.1842988408819296,-0.1853813906457683,2.4685794000784176,379,170,0.0027056976036725616,0.16867810176237982,0.05124088639256508,742.4073582905319,726814.7165810649,73606.5767783261,363.40735829053244,379.0,6207.0,7905.0,0.0,64.0,117.0,0.0,148,91.61199331457654,103.764710998417,75.81434631347656,91.0,64.0,1738.0,117.0,2225.0,40.25,1761.75,85.0,2257.0,64.0,1738.0,117.0,2225.0,1528.0,24.0,2693.0,29.0,1831.0,24.0
908,0.0,0.0,25901.87006851421,28,21378.245557477712,21958.254308326785,-0.17464470708373003,-0.1522521636374512,-0.15472014521238686,3.158953253278159,425,189,0.004146087841987658,0.1614654234942405,0.048828925906446656,580.008750849109,310017.50169821695,24534.828220115374,155.00875084910848,425.0,5692.0,8413.0,0.0,90.0,118.0,0.0,174,75.66580523568284,91.06022195267106,55.31907653808594,62.16492462158203,90.0,1875.0,118.0,2787.0,64.0,1901.0,78.75,2826.25,90.0,1875.0,118.0,2787.0,1742.0,27.0,2529.0,41.0,2195.0,36.0
909,0.0,0.0,382998.6616339645,13,345551.2079913844,347745.0510191481,-0.09777437206391348,-0.09204630236673939,-0.09235606964660115,2.731876087405435,214,103,0.004230398330872651,0.17612379288908903,0.12045817167594469,2193.8430277637385,3959686.055527478,362359.5954610207,1979.843027763739,214.0,2881.0,3671.0,0.0,44.0,54.0,0.0,94,85.3253745146764,88.61471895767157,46.5,75.96134948730469,44.0,535.0,54.0,589.0,29.0,550.0,35.25,607.75,44.0,535.0,54.0,589.0,742.0,13.0,1321.0,25.0,932.0,9.0
910,0.0,0.0,19989.29694667986,7,15420.482419251543,15661.799159060256,-0.22856304249295667,-0.21649074498032228,-0.2182326142882305,3.051092458055813,129,66,0.004856998338484413,0.1794923850990073,0.18877750641247468,241.3167398087254,224633.47961745053,18405.987585229494,112.31673980872527,129.0,1595.0,1933.0,0.0,23.0,33.0,0.0,55,56.421702457038336,81.832519018408,34.37743377685547,57.77539825439453,23.0,155.0,33.0,174.0,17.25,160.75,22.25,184.75,23.0,155.0,33.0,174.0,380.0,3.0,896.0,9.0,769.0,7.0
911,0.0,0.0,228818.02815173258,11,189070.70040050521,190734.20432560358,-0.17370715092811795,-0.16643716464891067,-0.16738018730126114,3.375585866136072,190,91,0.004207940178008025,0.17074170888169424,0.12777464168473315,1663.5039250985171,2947007.850197033,218258.9902216279,1473.5039250985164,190.0,2236.0,3308.0,0.0,40.0,48.0,0.0,83,63.17221319759959,90.92434216204605,37.5,78.5,40.0,337.0,48.0,488.0,28.5,348.5,33.75,502.25,40.0,337.0,48.0,488.0,659.0,6.0,954.0,13.0,1066.0,11.0
912,0.0,0.0,410033.8326525164,22,328560.7947845901,331249.70575699094,-0.19869833018625738,-0.1921405518804863,-0.1929645422523396,3.12029614079281,353,166,0.003620448803239166,0.1596844940154981,0.06326683393207186,2688.910972401086,4671821.9448021725,374309.1788408863,2335.9109724010864,353.0,4743.0,6345.0,0.0,76.0,89.0,0.0,144,69.65846119880396,72.31079692998541,53.880950927734375,48.0,76.0,1304.0,89.0,1699.0,53.0,1327.0,62.75,1725.25,76.0,1304.0,89.0,1699.0,1255.0,17.0,2450.0,34.0,2295.0,25.0
913,0.0,0.0,224673.4791999696,22,177077.17308584737,178906.99133876117,-0.21184657078176705,-0.20370222611131672,-0.20501307209035324,3.3643090614389157,402,194,0.005067019396692569,0.16300746563741852,0.06289277382745861,1829.8182529138228,2855636.5058276486,212200.81550758987,1427.8182529138244,402.0,4099.0,6989.0,0.0,66.0,120.0,0.0,159,67.8888937055266,74.06054882254458,51.35285949707031,57.64729309082031,66.0,1309.0,120.0,2003.0,47.25,1327.75,78.25,2044.75,66.0,1309.0,120.0,2003.0,1315.0,19.0,1587.0,28.0,1905.0,37.0
