agent_id,delta,kappa,initial_wealth,capacity,final_net,final_gross,net_return,gross_return,gross_return_comp,turnover,trade_count,num_lots_opened,mean_cash_weight,portfolio_vol,hhi,costs_paid,volume_mid,mean_portfolio_value,spread_cost,commission_cost,position_days_in_gain,position_days_in_loss,position_days_neutral,sells_from_gain,sells_from_loss,sells_from_neutral,sale_days,mean_holding_winners,mean_holding_losers,median_holding_winners,median_holding_losers,G_r_full,G_p_full,L_r_full,L_p_full,G_r_frac,G_p_frac,L_r_frac,L_p_frac,G_r,G_p,L_r,L_p,cell_A_rebote_bajo_agua_opp,cell_A_rebote_bajo_agua_sell,cell_B_ganadora_infraponderada_opp,cell_B_ganadora_infraponderada_sell,cell_C_perdedora_sobreponderada_opp,cell_C_perdedora_sobreponderada_sell
598,0.0,0.0,35246.07623278709,22,71567.56001722303,71774.40995502353,1.03051141195253,1.036380148558396,1.0391897803520833,0.7486613499179201,132,54,0.0071195030105213105,0.17171118240833916,0.04500216496265025,206.84993780052258,149699.8756010451,49989.182564806346,74.84993780052254,132.0,8971.0,2117.0,0.0,45.0,11.0,0.0,53,228.63776936847867,75.80262823460883,223.81272888183594,74.59608459472656,45.0,863.0,11.0,247.0,6.618683231875242,901.3813167681247,1.788628798977645,256.2113712010223,45.0,863.0,11.0,247.0,507.0,0.0,37.0,0.0,11.0,11.0
599,0.0,0.0,57372.92794530872,22,116329.04098713392,116598.0745862661,1.027594636585842,1.032283844697874,1.0341185900509426,0.8121969760626722,135,56,0.008922881275027552,0.1654946570910456,0.04487239927002801,269.03359913220834,268067.1982644168,82512.988279007,134.0335991322084,135.0,9821.0,1267.0,0.0,56.0,1.0,0.0,55,217.33710485581997,103.72129182422417,186.5531005859375,103.7212905883789,56.0,1072.0,1.0,81.0,9.581661645007978,1118.4183383549916,0.24208950325877399,81.75791049674123,56.0,1072.0,1.0,81.0,246.0,0.0,26.0,0.0,1.0,1.0
600,0.0,0.0,128038.68486471918,5,257880.63622071696,258153.32840506334,1.0140837629907233,1.0162135270119212,1.0169720265488826,0.6869957215502787,26,12,0.02509620131933969,0.17735876688623178,0.1910428106893584,272.69218434642266,493384.3686928452,179544.19264048367,246.6921843464226,26.0,2286.0,234.0,0.0,9.0,0.0,0.0,9,224.8867999443913,,250.0,,9.0,34.0,0.0,2.0,1.258992884389726,41.74100711561028,0.0,2.0,9.0,34.0,0.0,2.0,35.0,0.0,43.0,0.0,0.0,0.0
601,0.0,0.0,136663.1849507474,19,264037.62196189084,264481.18637600687,0.9320318201061129,0.9352774960668764,0.936418744187985,0.8415726793548262,124,51,0.012782788399710249,0.1655051834187435,0.051519799419980125,443.5644141159784,639128.8282319572,189861.4474753184,319.5644141159786,124.0,7762.0,1814.0,0.0,48.0,6.0,0.0,52,221.63660886904657,110.42333118484089,205.416748046875,85.12541961669922,48.0,785.0,6.0,149.0,7.995563214954996,825.0044367850451,1.3866235575324137,153.6133764424676,48.0,785.0,6.0,149.0,394.0,0.0,40.0,0.0,6.0,6.0
602,0.0,0.0,25789.662032998145,23,52184.22760722101,52386.227641015714,1.0234552721338783,1.0312878693015435,1.0347876067258874,0.801460842977921,143,57,0.008561719265899133,0.18009463739837445,0.042931365412850815,202.0000337947172,118000.06758943449,36807.80808672808,59.00003379471725,143.0,9903.0,1689.0,0.0,58.0,5.0,0.0,60,221.23360156426298,84.18612197118182,197.0,85.60997009277344,58.0,1145.0,5.0,172.0,9.388614346008966,1193.611385653991,0.8586825816378021,176.1413174183622,58.0,1145.0,5.0,172.0,390.0,3.0,34.0,0.0,5.0,5.0
603,0.0,0.0,15638.815623396213,29,30350.8939746739,30574.824414602917,0.9407412111993896,0.95506009859608,0.9611931226379502,0.8683412417797468,186,70,0.010200260872620975,0.1713790872111287,0.03393776828814449,223.9304399290188,75860.87985803776,21840.745379821466,37.93043992901888,186.0,12406.0,2210.0,0.0,74.0,13.0,0.0,81,198.05685532591946,84.01714348393078,187.29139709472656,86.36998748779297,74.0,1964.0,13.0,298.0,12.697637116609462,2025.30236288339,3.0988706228903733,307.90112937710967,74.0,1964.0,13.0,298.0,457.0,1.0,60.0,0.0,13.0,13.0
604,0.0,0.0,12853.271287556292,28,25456.836069776306,25670.2391949817,0.9805725328790011,0.9971755532643249,1.0048384789192215,0.8915477381912993,181,68,0.01198316334053876,0.18163087446980303,0.03504666161299276,213.40312520540414,64806.25041080816,18172.40054421592,32.40312520540408,181.0,12452.0,1660.0,0.0,75.0,10.0,0.0,83,203.49143755157652,68.05238316342638,192.0,63.78923034667969,75.0,1990.0,10.0,249.0,13.369112619908615,2051.6308873800913,3.0559322617324374,255.9440677382675,75.0,1990.0,10.0,249.0,326.0,2.0,183.0,0.0,10.0,10.0
605,0.0,0.0,182628.6266305164,18,365430.28721591935,365914.5067058537,1.0009474634841151,1.0035988522552413,1.00463747017238,0.7258509026527173,109,47,0.007818664374443996,0.16766822721053345,0.054947121276733665,484.21948993445596,750438.9798689121,258468.70794206305,375.2194899344561,109.0,7826.0,1246.0,0.0,39.0,5.0,0.0,41,216.5988850747702,91.21262722976759,197.0,105.16848754882812,39.0,609.0,5.0,85.0,5.653845847495767,642.3461541525043,0.7783628586154903,89.2216371413845,39.0,609.0,5.0,85.0,257.0,0.0,51.0,0.0,5.0,5.0
606,0.0,0.0,19498.232120450433,8,47984.9271314904,48060.80578213044,1.460988608355017,1.464880174019601,1.4666522002972888,0.6456152922369237,35,17,0.008747099088019508,0.20030904743832278,0.12337154055472693,75.87865064003984,81757.30128007973,31658.675941832,40.878650640039865,35.0,3874.0,158.0,0.0,10.0,0.0,0.0,10,308.5128357874271,,315.41949462890625,,10.0,70.0,0.0,0.0,1.3490453908096995,78.65095460919031,0.0,0.0,10.0,70.0,0.0,0.0,18.0,0.0,80.0,0.0,0.0,0.0
607,0.0,0.0,35182.3387757495,9,79564.46310081349,79682.35385366797,1.2614887432002027,1.26483959356879,1.2664947871463292,0.650760071867058,47,22,0.01033727298283108,0.1824191675085937,0.10923570065416391,117.89075285446896,141781.50570893794,54467.65706682067,70.89075285446897,47.0,4127.0,409.0,0.0,16.0,0.0,0.0,16,219.6791210328508,,185.31983947753906,,16.0,114.0,0.0,14.0,2.194206489101282,127.80579351089872,0.0,14.0,16.0,114.0,0.0,14.0,79.0,0.0,11.0,0.0,0.0,0.0
608,0.0,0.0,22128.40333500127,20,47500.02947956428,47649.02956372019,1.1465637967847333,1.1532972281082774,1.1565428406368832,0.6792030924976677,104,46,0.005367012762839184,0.19046599297708047,0.04967810559205449,149.00008415590997,90000.16831182002,33127.119600139726,45.00008415591001,104.0,8889.0,1191.0,0.0,34.0,4.0,0.0,36,229.53278433423714,60.246473505007,222.5,60.467559814453125,34.0,602.0,4.0,80.0,4.736083122684714,631.2639168773152,0.5815502133207617,83.41844978667925,34.0,602.0,4.0,80.0,234.0,2.0,100.0,0.0,4.0,4.0
609,0.0,0.0,17840.852100529537,7,37351.130547022774,37423.470201605574,1.0935732405916951,1.0976279602976362,1.0994071243106887,0.6459903570620741,37,17,0.01186117880268982,0.1860979723371016,0.13999769817134852,72.33965458280082,70679.30916560163,27353.082129215887,35.33965458280082,37.0,3335.0,193.0,0.0,13.0,0.0,0.0,13,176.12968636620474,,188.2789306640625,,13.0,77.0,0.0,1.0,1.806958068089416,88.19304193191059,0.0,1.0,13.0,77.0,0.0,1.0,26.0,0.0,19.0,0.0,0.0,0.0
610,0.0,0.0,40689.62242065193,8,70497.46103642556,70634.62388466301,0.7325661149572311,0.7359370690255547,0.7370364388069071,0.7474713415836884,56,24,0.015403039831331981,0.1780626957980524,0.12169058076533693,137.16284823745832,162325.6964749166,54291.6120807363,81.16284823745829,56.0,3342.0,690.0,0.0,21.0,3.0,0.0,24,206.08744656188287,85.62413343901899,182.95355224609375,78.2435531616211,21.0,130.0,3.0,38.0,2.9395207170131177,148.06047928298688,0.429107392730363,40.570892607269634,21.0,130.0,3.0,38.0,152.0,0.0,48.0,0.0,3.0,3.0
611,0.0,0.0,71763.86570189918,20,145351.515805121,145627.01471596913,1.0254136867277812,1.0292526509217188,1.0308251793366447,0.7315246815816263,125,59,0.005359144302171135,0.1781304502583692,0.049701019484206334,275.49891084816034,300997.82169632067,102866.59810491103,150.49891084816034,125.0,8419.0,1661.0,0.0,42.0,4.0,0.0,42,239.02494207206746,119.56356524004796,258.5093078613281,93.43435668945312,42.0,656.0,4.0,138.0,6.048053528151342,691.9519464718486,0.9744186259006682,141.02558137409932,42.0,656.0,4.0,138.0,395.0,0.0,69.0,0.0,4.0,4.0
612,0.0,0.0,261936.26629834418,5,426194.9406290525,426640.7853139052,0.6270940509765779,0.6287961622998908,0.6291991045640621,0.6069444636388128,25,12,0.012937967428373427,0.17736379342133154,0.195641627100426,445.84468485280286,841689.3697056059,346691.2625989812,420.84468485280297,25.0,1991.0,529.0,0.0,8.0,0.0,0.0,8,216.79672544979346,,232.34942626953125,,8.0,25.0,0.0,7.0,1.0776379560608875,31.922362043939113,0.0,7.0,8.0,25.0,0.0,7.0,121.0,0.0,22.0,0.0,0.0,0.0
613,0.0,0.0,113771.72117136887,8,212451.53490547786,212729.92493389925,0.8673492210377334,0.8697961386509605,0.8706545970941366,0.7226831781493501,54,23,0.014660945823614524,0.17874797795223663,0.12190169174170719,278.3900284214027,448780.05684280524,155247.85632621302,224.39002842140263,54.0,3105.0,927.0,0.0,21.0,2.0,0.0,23,234.997836574839,62.926558764359704,231.0,62.92655944824219,21.0,122.0,2.0,39.0,2.9103907452661706,140.08960925473383,0.29665071935389264,40.70334928064611,21.0,122.0,2.0,39.0,218.0,0.0,16.0,0.0,2.0,2.0
614,0.0,0.0,124661.25618374141,28,259347.32285249917,259799.73562029775,1.0804164083686154,1.0840455452925348,1.085661964839995,0.746967860227261,178,80,0.00462168531091371,0.16951694207491677,0.03554071848025675,452.4127677985879,548825.5355971758,183684.45445236377,274.41276779858794,178.0,12200.0,1912.0,0.0,63.0,7.0,0.0,68,202.61907356129942,74.2760400191539,169.0,85.41295623779297,63.0,1564.0,7.0,270.0,9.567889403606328,1617.4321105963936,1.3862519747801458,275.6137480252198,63.0,1564.0,7.0,270.0,418.0,0.0,55.0,0.0,7.0,7.0
615,0.0,0.0,18731.633175260817,5,45739.356225520845,45801.93524901069,1.4418242551284628,1.4451650755953347,1.4469784014510152,0.6599326818452108,24,12,0.00648599449318214,0.1878407273214584,0.19846360676334757,62.57902348984891,77158.04697969783,29229.514275592235,38.579023489848915,24.0,2342.0,178.0,0.0,7.0,0.0,0.0,7,237.1568156832027,,229.0,,7.0,25.0,0.0,3.0,0.9415474841003854,31.05845251589961,0.0,3.0,7.0,25.0,0.0,3.0,46.0,0.0,52.0,0.0,0.0,0.0
616,0.0,0.0,53666.019015456244,30,109463.7483491314,109772.01475177398,1.0397217896413178,1.0454659534212656,1.0481532577112924,0.7750881856929417,189,79,0.006338966284180256,0.16986129597251848,0.03305752824675621,308.26640264259584,238532.80528519192,76937.31167890904,119.26640264259596,189.0,12615.0,2505.0,0.0,67.0,13.0,0.0,75,208.85311577072528,92.95255320339827,195.419921875,89.60250854492188,67.0,1796.0,13.0,374.0,10.071761075994782,1852.9282389240045,2.651676503636346,384.34832349636366,67.0,1796.0,13.0,374.0,560.0,1.0,52.0,0.0,13.0,13.0
617,0.0,0.0,22850.746291109193,5,58195.92416066734,58258.834116611055,1.5467843990421577,1.5495374800637691,1.5510649287312637,0.5970055709135121,18,9,0.006070399339610421,0.2201864521702407,0.1985131268469193,62.90995594372191,89819.91188744381,37612.67744537344,44.909955943721904,18.0,2370.0,150.0,0.0,4.0,0.0,0.0,4,210.49131389167127,,189.48263549804688,,4.0,13.0,0.0,3.0,0.5484954669242621,16.45150453307574,0.0,3.0,4.0,13.0,0.0,3.0,20.0,0.0,51.0,0.0,0.0,0.0
618,0.0,0.0,135624.76373565826,27,258343.5617567997,258776.31657952775,0.9048406400200526,0.9080314645480239,0.9092694806121868,0.7424710797646576,157,68,0.006522296488653938,0.17168424467014373,0.03671115205494775,432.7548227279371,551509.6454558742,185700.7163264484,275.7548227279371,157.0,11138.0,2470.0,0.0,53.0,9.0,0.0,60,221.08430565531884,80.37806922265979,209.9622344970703,93.56695556640625,53.0,1247.0,9.0,311.0,8.1092679349622,1291.8907320650376,1.9607210261816734,318.03927897381834,53.0,1247.0,9.0,311.0,572.0,0.0,92.0,0.0,9.0,9.0
619,0.0,0.0,39739.76028582319,25,84066.81604897483,84293.80891378674,1.1154333957813258,1.121145379527058,1.1240145355264488,0.7108106340746125,143,63,0.004305342798807036,0.17070606789941498,0.039832562967459115,226.99286481194736,167985.72962389461,59082.448113129045,83.99286481194731,143.0,10835.0,1765.0,0.0,52.0,3.0,0.0,52,200.0720537639994,54.63392337184109,174.59817504882812,37.4513053894043,52.0,1049.0,3.0,196.0,7.662317135987946,1093.337682864012,0.5174943022241466,198.48250569777588,52.0,1049.0,3.0,196.0,378.0,0.0,90.0,0.0,3.0,3.0
620,0.0,0.0,26375.034626592013,30,52269.512363654074,52512.03819204451,0.9817798574927579,0.9909751374923494,0.9947286293106565,0.7686604211677254,184,72,0.005300109285014737,0.16944001095308628,0.03314551466944175,242.5258283904399,117051.65678087987,38070.01556131204,58.52582839043994,184.0,13131.0,1989.0,0.0,77.0,5.0,0.0,81,214.57585674825404,76.09420220966577,206.27586364746094,68.68719482421875,77.0,2102.0,5.0,246.0,11.784111059341134,2167.2158889406596,0.6858192149698475,250.31418078503012,77.0,2102.0,5.0,246.0,398.0,2.0,173.0,0.0,5.0,5.0
621,0.0,0.0,10504.781332189566,13,19519.04118219612,19611.283790597623,0.8581101847769415,0.8668911965357342,0.8704647471210794,0.7030541494459182,72,28,0.01143567846509321,0.16368533099861335,0.0755975786598031,92.24260840150649,40485.216803012954,14396.194388056607,20.242608401506477,72.0,5412.0,1140.0,0.0,24.0,7.0,0.0,31,206.69355330125313,91.44585960730375,208.64627075195312,89.82352447509766,24.0,314.0,7.0,58.0,3.3384996500308985,334.66150034996906,0.9903990221688348,64.00960097783117,24.0,314.0,7.0,58.0,257.0,2.0,154.0,0.0,7.0,7.0
622,0.0,0.0,87738.43800597599,23,171777.1367631472,172094.6661965032,0.9578321732995432,0.9614512191883517,0.9628277415510993,0.7238945018695481,136,61,0.005203561780482267,0.17726480768811115,0.04322592668281247,317.5294333560372,363058.8667120745,125383.90116737645,181.52943335603726,136.0,10112.0,1480.0,0.0,49.0,3.0,0.0,49,234.67588128755483,83.6453860863531,253.796875,81.05293273925781,49.0,953.0,3.0,122.0,7.370102199792958,994.6298978002069,0.5371518042063399,124.46284819579365,49.0,953.0,3.0,122.0,321.0,0.0,42.0,0.0,3.0,3.0
623,0.0,0.0,24853.24538605177,29,49333.60639850993,49582.96783548265,0.9849965520477708,0.9950299071729998,0.9999927698613182,0.8371462323132217,190,74,0.007124313932171635,0.1713300577642696,0.03418262692048274,249.3614369727256,118722.87394545117,35454.64022975812,59.361436972725585,190.0,12494.0,2122.0,0.0,70.0,17.0,0.0,82,197.41100743443184,57.422947625923854,183.0,51.86096954345703,70.0,1871.0,17.0,420.0,10.650879689585741,1930.3491203104145,4.807870607975762,432.1921293920242,70.0,1871.0,17.0,420.0,439.0,0.0,245.0,0.0,17.0,17.0
624,0.0,0.0,10826.894857027388,20,20595.119001875075,20744.69205791462,0.9022184360188414,0.9160333901691038,0.9213906801852341,0.8009360291323913,125,47,0.010570797151541534,0.17146073725518854,0.049223153665054545,149.57305603955126,49146.112079102444,15340.211418738289,24.573056039551222,125.0,8864.0,1216.0,0.0,52.0,6.0,0.0,54,214.88986318500523,71.87630124549587,200.27200317382812,72.42620849609375,52.0,936.0,6.0,86.0,8.291276343212171,979.7087236567877,1.339587019232722,90.66041298076729,52.0,936.0,6.0,86.0,249.0,1.0,134.0,0.0,6.0,6.0
625,0.0,0.0,11289.605634891155,14,22321.092625821497,22430.154740222773,0.9771366111174793,0.9867970118372542,0.9907744037309538,0.779785068152623,84,32,0.01716093681934513,0.17637447442995421,0.06935095422403996,109.06211440128487,50124.22880256972,16069.886065309724,25.06211440128486,84.0,6297.0,759.0,0.0,34.0,4.0,0.0,37,213.35711179218043,89.47037100475507,201.84059143066406,88.15679931640625,34.0,451.0,4.0,29.0,5.179439593893992,479.82056040610604,0.90090474496056,32.09909525503944,34.0,451.0,4.0,29.0,152.0,0.0,66.0,0.0,4.0,4.0
626,0.0,0.0,226675.89198241074,15,450659.0667380838,451207.7088216407,0.988120848656695,0.9905412299277634,0.9914368873961295,0.7192282832693643,93,44,0.004759645675737682,0.1736095068519259,0.06633958128546902,548.6420835570013,911284.1671140031,316757.62352240196,455.64208355700157,93.0,5902.0,1658.0,0.0,31.0,3.0,0.0,32,245.6552631564188,78.17466088854677,257.2044982910156,79.72870635986328,31.0,352.0,3.0,94.0,4.334110691044977,378.66588930895506,0.4935735548283938,96.5064264451716,31.0,352.0,3.0,94.0,403.0,1.0,58.0,0.0,3.0,3.0
627,0.0,0.0,151500.4737750503,29,327425.20633517485,327971.0011726181,1.1612157254461106,1.1648183203677194,1.166378655571625,0.8186903787945689,179,78,0.006108323574908938,0.17788411920381073,0.03422548919935422,545.7948374432166,733589.6748864332,224013.15988547556,366.7948374432166,179.0,12776.0,1840.0,0.0,67.0,5.0,0.0,68,214.40480683320675,86.04327566852189,205.0,53.47001266479492,67.0,1677.0,5.0,223.0,11.521217534050837,1732.4787824659493,1.024140008066673,226.97585999193336,67.0,1677.0,5.0,223.0,418.0,0.0,35.0,0.0,5.0,5.0
628,0.0,0.0,17488.574696224223,12,36895.95135692378,36989.53629409345,1.1097174582723204,1.1150686626326087,1.1174836101048733,0.6752760340985728,59,26,0.007238868563659574,0.1716112244693983,0.08248717677562607,93.58493716966743,69169.8743393349,25607.999857299055,34.58493716966745,59.0,5212.0,836.0,0.0,19.0,2.0,0.0,20,262.6464068097698,70.99141946381509,284.2931213378906,70.99142456054688,19.0,190.0,2.0,29.0,2.5750636737224606,206.42493632627753,0.37457831605153535,30.625421683948463,19.0,190.0,2.0,29.0,177.0,1.0,25.0,0.0,2.0,2.0
629,0.0,0.0,448034.83584275865,22,884536.3569366755,885629.8636994738,0.9742579955258446,0.9766986690523605,0.9775573317946284,0.755809324678679,130,55,0.008696726211006228,0.16719278442964106,0.044856140794662394,1093.5067627984101,1927013.52559682,637400.6851582775,963.50676279841,130.0,9757.0,1331.0,0.0,48.0,5.0,0.0,52,226.85152475592804,96.07735946787179,225.74383544921875,94.86078643798828,48.0,970.0,5.0,121.0,7.3901194469850005,1010.609880553015,1.1637180284370436,124.83628197156295,48.0,970.0,5.0,121.0,267.0,0.0,43.0,0.0,5.0,5.0
630,0.0,0.0,15928.92776477768,11,34870.65021444751,34962.717031005144,1.1891398297099505,1.194919679924427,1.1974729628857577,0.6802337712538934,59,28,0.005631871822785115,0.18737056682245143,0.09028653554299271,92.06681655764504,66133.63311529005,24305.479935737432,33.066816557645026,59.0,4930.0,614.0,0.0,20.0,0.0,0.0,20,254.79506811283278,,268.1019287109375,,20.0,181.0,0.0,19.0,2.7897454833034203,198.21025451669652,0.0,19.0,20.0,181.0,0.0,19.0,140.0,0.0,71.0,0.0,0.0,0.0
631,0.0,0.0,133307.79433112362,19,283675.0440519846,284105.1909579048,1.1279704272007032,1.1311971470491446,1.132630129588018,0.7565958238341431,128,55,0.00778886053688063,0.18331743749851406,0.05202178486880996,430.1469059201929,604293.8118403858,199675.24033441395,302.1469059201929,128.0,8140.0,1436.0,0.0,46.0,8.0,0.0,49,212.00701882002758,75.7725694978787,204.10751342773438,73.89006042480469,46.0,711.0,8.0,166.0,6.543113101489525,750.4568868985106,1.3534953182751512,172.64650468172485,46.0,711.0,8.0,166.0,327.0,1.0,34.0,0.0,8.0,8.0
632,0.0,0.0,11100.307094778365,9,18213.927804883053,18277.390068472447,0.6408490007858401,0.6465661636577797,0.6484643580068861,0.6590170087637718,45,20,0.006594947472443036,0.18541444820257,0.11023897397530653,63.462263589392506,36924.52717878501,14007.425714265899,18.462263589392503,45.0,3497.0,1039.0,0.0,14.0,2.0,0.0,16,201.6540197525342,97.58291769491171,163.13316345214844,97.58291625976562,14.0,90.0,2.0,38.0,1.9460697539027039,102.0539302460973,0.26990116590392765,39.73009883409607,14.0,90.0,2.0,38.0,259.0,1.0,57.0,0.0,2.0,2.0
633,0.0,0.0,120285.47710726339,21,253337.53725360302,253687.74333232557,1.106135697725934,1.1090471554276,1.1102633011656788,0.666746465609285,110,51,0.004595744517857463,0.18347585862380666,0.047374702966020456,350.2060787225887,480412.15744517744,180132.99740785582,240.20607872258873,110.0,9810.0,774.0,0.0,35.0,3.0,0.0,38,224.053739967482,41.118037408048345,228.0,43.286624908447266,35.0,708.0,3.0,52.0,4.8918444137211985,738.1081555862788,0.5583434543203125,54.44165654567969,35.0,708.0,3.0,52.0,123.0,0.0,104.0,0.0,3.0,3.0
634,0.0,0.0,241969.86220981908,29,457375.647685767,458187.252033836,0.8902174159572125,0.8935715706467962,0.8947255045553586,0.91404113714856,200,77,0.01172963799173825,0.1585136171482065,0.033827527481084134,811.6043480690673,1223208.6961381345,334560.6249063507,611.6043480690672,200.0,12197.0,2419.0,0.0,80.0,14.0,0.0,87,207.23957582103208,75.36441354610925,218.26797485351562,61.509735107421875,80.0,2037.0,14.0,392.0,14.299712378044255,2102.7002876219553,3.266638198799055,402.7333618012009,80.0,2037.0,14.0,392.0,532.0,3.0,31.0,0.0,14.0,14.0
635,0.0,0.0,265319.1783936491,10,575105.7779558122,575680.3397236085,1.1675997243687317,1.1697652736941704,1.170644067581064,0.6667241630270229,52,25,0.0037527048721419493,0.18182695977317054,0.09972801331585825,574.5617677964276,1045123.5355928552,391887.52768755413,522.5617677964276,52.0,4363.0,677.0,0.0,16.0,1.0,0.0,17,241.43405437421353,89.05265154723375,235.87266540527344,89.05265045166016,16.0,132.0,1.0,21.0,2.1621327549723475,145.83786724502764,0.13128554868280495,21.868714451317196,16.0,132.0,1.0,21.0,143.0,0.0,57.0,0.0,1.0,1.0
636,0.0,0.0,32300.001504414857,11,62276.192375078856,62407.735277620246,0.9280554016868008,0.932127937179513,0.9336974207371627,0.7062359845892285,67,30,0.006626471415797216,0.17886625236305756,0.09011047201833326,131.54290254140534,129085.80508281068,45694.997104222704,64.54290254140534,67.0,4326.0,1218.0,0.0,23.0,3.0,0.0,26,226.35173770139804,126.6141437665453,216.83079528808594,90.4721908569336,23.0,198.0,3.0,62.0,3.1224407187174608,217.87755928128254,0.5003247597605588,64.49967524023944,23.0,198.0,3.0,62.0,298.0,2.0,43.0,0.0,3.0,3.0
637,0.0,0.0,24247.760294439744,16,46480.3839865127,46632.64194376756,0.916893907812637,0.9231731664083174,0.9258274340675874,0.7398834567849912,102,42,0.011001508406760311,0.16275692133443487,0.06143310881248298,152.25795725487617,100515.91450975237,33963.42815479456,50.25795725487619,102.0,6913.0,1151.0,0.0,37.0,7.0,0.0,43,227.84087420446608,58.794564829322134,258.2008361816406,60.39421463012695,37.0,536.0,7.0,108.0,5.382819818466493,567.6171801815335,1.1239330970167458,113.87606690298327,37.0,536.0,7.0,108.0,260.0,0.0,54.0,0.0,7.0,7.0
638,0.0,0.0,274075.34840233024,15,545415.7377704384,546161.0005773284,0.9900211418131364,0.9927403313033052,0.9937711304951395,0.8242137822894463,107,45,0.01207210715583649,0.18562855516106752,0.06539337774543327,745.2628068901004,1276525.6137802005,387194.93692351045,638.2628068901003,107.0,6197.0,1363.0,0.0,40.0,7.0,0.0,45,213.25902224019123,93.69234235633296,236.17852783203125,84.0133056640625,40.0,503.0,7.0,125.0,5.875433903376193,537.1245660966238,1.5278419043101783,130.47215809568985,40.0,503.0,7.0,125.0,296.0,0.0,52.0,0.0,7.0,7.0
639,0.0,0.0,14049.514491014177,25,30042.5222420828,30225.200853243066,1.1383317025864113,1.151334188279216,1.1577943334149454,0.7829560613285514,150,57,0.007931685325009886,0.17366468424097378,0.039577835123312165,182.6786111602737,65357.22232054732,20868.73885670115,32.67861116027366,150.0,11301.0,1299.0,0.0,62.0,6.0,0.0,66,217.71917447786365,65.12429684166041,214.98834228515625,50.80973434448242,62.0,1451.0,6.0,131.0,9.679087417367315,1503.3209125826322,1.2643288258112992,135.7356711741887,62.0,1451.0,6.0,131.0,262.0,0.0,196.0,0.0,6.0,6.0
640,0.0,0.0,45149.19918685943,5,92741.88008203951,92854.0812073418,1.0541201561119125,1.0566052749473078,1.057561237899805,0.6509812591785885,26,13,0.0032134215194282137,0.19432141991211194,0.19954227377866637,112.20112530229994,172402.25060459992,66208.60745750883,86.20112530229996,26.0,2188.0,332.0,0.0,8.0,0.0,0.0,8,252.36332707809282,,267.1731262207031,,8.0,28.0,0.0,4.0,1.1239765152017611,34.87602348479824,0.0,4.0,8.0,28.0,0.0,4.0,61.0,0.0,48.0,0.0,0.0,0.0
641,0.0,0.0,20915.780100400847,24,42384.25429649962,42596.28655919653,1.02642474213464,1.0365621724231162,1.0410050670484643,0.8516151481909722,160,61,0.010348299346418975,0.17121218119049353,0.04101460768146784,212.0322626969146,104064.52539382913,30549.16461235051,52.032262696914565,160.0,10520.0,1576.0,0.0,66.0,9.0,0.0,72,218.41478835102657,72.88214656062796,202.12930297851562,80.88148498535156,66.0,1479.0,9.0,174.0,11.250336690627007,1533.749663309373,1.7548290125728343,181.2451709874272,66.0,1479.0,9.0,174.0,334.0,1.0,36.0,0.0,9.0,9.0
642,0.0,0.0,463196.2487512989,14,841982.6761386824,843050.3774186823,0.8177666127662511,0.8200716860108601,0.8208118169431664,0.7443499214658196,97,43,0.009665843553578843,0.18064339884856773,0.070386019006931,1067.7012800001942,1941402.5600003875,652046.3373520811,970.7012800001937,97.0,6028.0,1028.0,0.0,36.0,4.0,0.0,38,199.99795236390636,67.90888196437572,180.00503540039062,65.6092529296875,36.0,412.0,4.0,80.0,5.06254123799979,442.93745876200035,0.9842716201849084,83.01572837981509,36.0,412.0,4.0,80.0,228.0,0.0,33.0,0.0,4.0,4.0
643,0.0,0.0,26622.898827848876,25,58097.18966996771,58293.48886424146,1.1822262874392613,1.1895996090126584,1.1933183238477754,0.7007700550931633,140,59,0.005789797195084926,0.17538503127285557,0.03972441413347331,196.29919427375495,112598.38854750965,40169.52056139883,56.29919427375482,140.0,10731.0,1869.0,0.0,51.0,5.0,0.0,53,229.09741327057154,62.881989743883125,229.0,48.70502471923828,51.0,1085.0,5.0,184.0,7.303043995372658,1128.6969560046277,0.7615398178081982,188.23846018219177,51.0,1085.0,5.0,184.0,431.0,1.0,155.0,0.0,5.0,5.0
644,0.0,0.0,25420.813006946195,15,45635.83183833428,45763.00653517468,0.7952152759970486,0.8002180545000672,0.8020170165624865,0.6771240438724809,81,37,0.007021335574645301,0.16441728077822443,0.0659932639016029,127.17469684040822,92349.39368081643,34096.18758797468,46.17469684040822,81.0,6280.0,1280.0,0.0,28.0,1.0,0.0,29,220.34594760683802,72.20534047801661,217.65785217285156,72.20533752441406,28.0,337.0,1.0,69.0,3.8649177017419083,361.13508229825806,0.14065459953519766,69.8593454004648,28.0,337.0,1.0,69.0,311.0,0.0,16.0,0.0,1.0,1.0
645,0.0,0.0,213819.4795727291,19,481306.8551509937,481896.8629453114,1.250996289546579,1.2537556629932674,1.2549156224384754,0.7117137164214388,113,51,0.005727228643821368,0.1806109704930507,0.05225700710833499,590.0077943178128,954015.5886356253,335112.12676653976,477.0077943178127,113.0,8539.0,1037.0,0.0,41.0,2.0,0.0,41,246.92886007053156,32.957619941558015,260.0,32.957618713378906,41.0,664.0,2.0,72.0,5.758842932754001,699.241157067246,0.3571162081458018,73.64288379185419,41.0,664.0,2.0,72.0,222.0,0.0,48.0,0.0,2.0,2.0
